index;x;y;z
698;-0.100708;-0.098160;-0.959625
699;-0.077515;-0.043304;-0.983887
700;-0.079163;-0.062683;-0.992203
701;-0.055054;-0.079422;-0.986771
702;-0.083221;-0.081085;-0.985641
703;-0.077805;-0.089645;-0.991852
704;-0.088913;-0.076401;-0.998428
705;-0.072327;-0.081924;-0.995117
706;-0.070679;-0.077042;-0.990570
707;-0.080582;-0.079742;-0.977463
708;-0.087784;-0.069336;-0.995575
709;-0.076523;-0.078201;-0.986511
710;-0.073624;-0.078522;-0.997055
711;-0.067154;-0.079865;-0.985046
712;-0.073898;-0.078156;-1.001587
713;-0.064194;-0.083694;-0.987106
714;-0.061356;-0.081543;-0.994324
715;-0.063766;-0.086884;-0.985306
716;-0.061142;-0.085205;-0.994888
717;-0.065567;-0.075439;-0.999985
718;-0.068237;-0.078674;-0.987808
719;-0.073730;-0.077942;-1.003723
720;-0.063400;-0.077393;-0.980850
721;-0.068756;-0.076218;-0.992813
722;-0.049149;-0.083145;-0.996170
723;-0.058578;-0.074081;-0.986130
724;-0.053970;-0.066986;-1.004623
725;-0.053024;-0.075760;-0.988831
726;-0.068863;-0.077805;-0.984833
727;-0.061249;-0.066803;-0.997803
728;-0.054123;-0.073120;-0.989761
729;-0.054871;-0.069580;-1.005173
730;-0.052612;-0.071777;-0.987015
731;-0.064301;-0.077011;-0.989761
732;-0.069550;-0.068558;-0.999191
733;-0.060455;-0.065430;-0.997253
734;-0.068375;-0.064636;-1.004944
735;-0.073700;-0.066391;-0.984024
736;-0.064911;-0.064941;-0.993820
737;-0.065994;-0.055740;-1.000534
738;-0.069427;-0.065338;-0.997421
739;-0.077728;-0.066879;-0.988159
740;-0.071930;-0.068054;-0.983170
741;-0.079254;-0.066635;-1.001114
742;-0.065460;-0.064575;-0.999161
743;-0.064484;-0.066055;-0.992294
744;-0.059708;-0.063492;-1.004349
745;-0.062607;-0.070053;-0.990143
746;-0.061615;-0.072739;-0.987503
747;-0.063522;-0.071732;-0.985214
748;-0.056152;-0.069702;-1.000107
749;-0.059235;-0.068359;-0.998764
750;-0.061859;-0.068405;-0.985977
751;-0.065262;-0.072891;-0.989670
752;-0.068665;-0.070984;-0.991333
753;-0.068802;-0.069519;-0.998901
754;-0.077423;-0.064301;-0.996811
755;-0.063583;-0.068054;-0.986755
756;-0.071838;-0.068176;-0.992172
757;-0.073975;-0.069733;-0.994247
758;-0.076782;-0.072815;-0.994492
759;-0.065506;-0.071915;-0.982803
760;-0.062546;-0.071945;-0.997665
761;-0.062317;-0.068832;-1.002747
762;-0.058502;-0.072296;-1.001266
763;-0.061005;-0.064682;-0.998199
764;-0.067001;-0.068573;-0.985931
765;-0.074081;-0.068634;-0.994827
766;-0.072144;-0.072220;-0.999115
767;-0.068253;-0.068970;-0.988449
768;-0.066345;-0.070023;-0.991745
769;-0.061310;-0.064575;-0.996872
770;-0.065292;-0.065094;-1.001648
771;-0.066940;-0.062759;-0.990891
772;-0.066086;-0.061035;-0.983246
773;-0.073929;-0.061356;-0.984070
774;-0.067001;-0.068253;-0.992935
775;-0.067657;-0.066879;-0.998032
776;-0.070175;-0.065247;-1.000717
777;-0.067841;-0.064713;-1.000412
778;-0.068695;-0.063904;-0.987701
779;-0.065292;-0.061966;-0.991882
780;-0.065338;-0.059769;-0.996994
781;-0.066071;-0.061981;-0.988770
782;-0.071609;-0.065048;-0.993057
783;-0.073013;-0.060562;-0.998505
784;-0.070740;-0.063293;-0.996475
785;-0.068985;-0.064362;-0.988419
786;-0.069794;-0.069839;-0.987366
787;-0.066086;-0.061752;-0.999512
788;-0.059219;-0.067459;-0.991348
789;-0.064896;-0.064301;-0.997543
790;-0.058258;-0.065964;-0.998474
791;-0.070007;-0.064850;-0.997940
792;-0.067581;-0.066772;-1.004715
793;-0.074814;-0.064987;-0.985504
794;-0.065536;-0.069717;-0.989685
795;-0.065125;-0.066757;-0.990219
796;-0.064148;-0.069839;-0.989670
797;-0.067017;-0.072357;-1.001114
798;-0.068085;-0.069290;-0.990997
799;-0.058716;-0.069092;-0.991913
800;-0.055908;-0.068954;-1.000992
801;-0.069138;-0.070374;-0.990326
802;-0.067139;-0.068863;-0.991608
803;-0.065384;-0.064407;-0.993256
804;-0.070267;-0.072723;-0.990738
805;-0.071732;-0.069763;-0.985153
806;-0.068130;-0.077438;-0.997025
807;-0.052582;-0.073669;-1.002731
808;-0.052155;-0.068359;-0.990570
809;-0.062500;-0.061386;-0.999817
810;-0.057526;-0.063553;-0.989273
811;-0.057602;-0.063156;-0.986298
812;-0.067657;-0.058380;-0.978790
813;-0.053894;-0.061737;-1.004395
814;-0.054779;-0.060562;-1.000931
815;-0.062332;-0.061646;-0.991043
816;-0.052017;-0.063248;-1.007812
817;-0.043777;-0.056824;-0.989685
818;-0.039627;-0.054108;-0.998917
819;-0.041153;-0.053162;-0.993088
820;-0.045181;-0.054657;-0.993744
821;-0.040756;-0.044693;-1.005661
822;-0.044296;-0.052277;-0.992035
823;-0.050476;-0.055542;-0.995056
824;-0.048050;-0.050842;-0.997620
825;-0.043274;-0.052750;-0.998199
826;-0.033600;-0.042282;-0.988541
827;-0.034988;-0.041626;-0.999985
828;-0.033295;-0.039230;-0.998566
829;-0.035980;-0.050705;-0.986938
830;-0.029449;-0.044434;-0.997925
831;-0.028595;-0.037445;-0.994995
832;-0.030487;-0.038773;-1.008194
833;-0.034531;-0.051636;-1.001328
834;-0.047394;-0.052368;-1.000031
835;-0.041687;-0.049622;-0.986755
836;-0.039001;-0.043747;-0.982635
837;-0.032501;-0.039658;-0.997147
838;-0.027740;-0.040543;-1.007584
839;-0.020920;-0.037613;-1.000015
840;-0.032990;-0.044800;-0.996063
841;-0.041809;-0.054001;-0.991531
842;-0.045868;-0.054535;-0.991592
843;-0.043716;-0.050613;-0.997040
844;-0.041229;-0.048294;-1.001846
845;-0.028305;-0.043427;-0.998688
846;-0.029938;-0.040710;-0.993530
847;-0.036804;-0.044312;-0.998871
848;-0.030823;-0.046616;-0.989960
849;-0.031326;-0.043884;-1.000031
850;-0.036179;-0.043167;-0.990585
851;-0.028030;-0.047943;-1.006363
852;-0.026108;-0.048523;-0.994263
853;-0.039932;-0.045456;-1.013138
854;-0.053421;-0.050919;-1.006500
855;-0.045242;-0.047333;-0.973862
856;-0.035049;-0.048080;-0.987396
857;-0.031754;-0.042999;-1.000107
858;-0.024597;-0.046448;-1.000259
859;-0.025192;-0.050980;-1.009216
860;-0.033081;-0.050415;-1.000046
861;-0.037582;-0.047958;-0.999542
862;-0.034286;-0.042572;-0.992172
863;-0.031143;-0.040848;-0.995285
864;-0.030853;-0.041901;-0.991196
865;-0.034302;-0.046890;-0.991333
866;-0.029053;-0.044983;-0.998138
867;-0.031631;-0.043793;-1.000671
868;-0.038910;-0.050369;-0.999268
869;-0.040665;-0.044678;-0.984268
870;-0.038681;-0.046890;-1.003387
871;-0.039993;-0.049103;-0.989822
872;-0.043594;-0.047852;-1.006668
873;-0.039810;-0.049133;-0.996933
874;-0.038956;-0.048309;-0.982178
875;-0.035080;-0.048843;-0.992523
876;-0.032013;-0.046295;-1.000519
877;-0.031326;-0.052429;-0.991714
878;-0.039459;-0.051987;-1.000458
879;-0.036270;-0.052658;-1.008392
880;-0.037369;-0.053436;-0.993423
881;-0.037811;-0.049942;-0.997711
882;-0.034775;-0.050674;-0.992828
883;-0.038391;-0.052124;-0.991348
884;-0.040329;-0.050751;-0.994583
885;-0.032379;-0.048843;-0.998703
886;-0.030045;-0.047821;-0.992798
887;-0.039139;-0.050827;-1.003723
888;-0.032166;-0.057480;-0.988663
889;-0.032715;-0.047638;-0.999008
890;-0.040771;-0.051346;-0.999084
891;-0.043259;-0.050583;-1.006851
892;-0.036514;-0.049820;-0.985428
893;-0.031265;-0.046112;-0.988983
894;-0.036514;-0.047318;-1.003555
895;-0.034729;-0.047043;-1.002747
896;-0.031189;-0.045486;-0.998077
897;-0.035919;-0.046890;-0.998474
898;-0.041306;-0.050293;-1.001236
899;-0.040955;-0.048218;-0.993408
900;-0.036240;-0.043198;-0.995712
901;-0.036118;-0.043411;-0.998795
902;-0.032761;-0.046585;-0.993088
903;-0.029449;-0.044113;-0.996826
904;-0.031204;-0.045319;-0.997162
905;-0.037308;-0.053635;-0.999222
906;-0.032089;-0.051514;-1.003860
907;-0.036102;-0.044754;-0.981033
908;-0.032181;-0.046906;-1.014313
909;-0.030930;-0.056900;-0.996002
910;-0.039764;-0.062515;-0.994110
911;-0.029419;-0.056763;-1.005615
912;-0.019730;-0.049820;-0.986191
913;-0.023056;-0.053055;-1.000732
914;-0.017868;-0.048309;-1.002823
915;-0.025208;-0.054749;-0.990189
916;-0.030182;-0.053513;-0.994446
917;-0.032028;-0.053345;-0.992798
918;-0.032303;-0.054550;-0.993042
919;-0.034363;-0.058456;-0.986603
920;-0.031113;-0.055511;-1.002335
921;-0.028397;-0.055237;-1.000763
922;-0.032425;-0.055054;-0.989258
923;-0.033417;-0.056961;-0.992386
924;-0.030640;-0.054855;-0.983948
925;-0.032104;-0.049057;-1.004303
926;-0.027924;-0.056641;-0.982712
927;-0.030396;-0.052643;-1.007248
928;-0.032928;-0.056763;-0.997665
929;-0.036667;-0.058014;-0.999619
930;-0.032806;-0.046844;-1.002335
931;-0.030029;-0.054504;-0.985443
932;-0.039566;-0.056885;-1.005249
933;-0.040131;-0.055222;-0.994324
934;-0.029190;-0.043335;-0.995331
935;-0.028824;-0.036667;-0.994888
936;-0.030258;-0.041504;-0.987991
937;-0.038284;-0.044693;-0.989838
938;-0.032043;-0.045181;-1.010254
939;-0.025192;-0.068329;-0.990417
940;-0.033249;-0.060776;-0.997864
941;-0.023529;-0.053665;-1.006714
942;-0.025131;-0.041168;-1.003143
943;-0.022583;-0.037994;-0.995270
944;-0.028244;-0.041473;-0.986542
945;-0.022873;-0.044281;-0.982452
946;-0.026840;-0.040054;-1.003677
947;-0.021301;-0.045151;-0.998871
948;-0.021408;-0.056168;-0.990829
949;-0.000854;-0.007858;-0.976517
950;0.037842;-0.020706;-1.415970
951;0.020767;-0.022141;-1.106918
952;0.011032;-0.007248;-0.994003
953;0.027725;-0.022995;-1.014877
954;-0.017410;-0.030930;-1.057953
955;-0.044449;-0.078552;-0.995743
956;-0.074127;-0.117386;-0.995056
957;-0.065262;-0.058182;-1.035385
958;-0.021042;-0.133667;-1.002869
959;-0.045410;-0.085876;-1.035675
960;-0.101593;-0.050583;-1.033493
961;-0.158875;-0.033279;-1.009766
962;-0.135025;-0.121918;-0.987946
963;-0.105652;-0.166763;-0.989120
964;-0.068604;-0.139099;-0.994965
965;-0.049347;-0.129150;-1.045761
966;-0.044235;-0.109436;-1.026550
967;-0.033661;-0.124756;-1.001862
968;-0.026703;-0.135559;-0.981613
969;-0.023956;-0.145355;-0.956635
970;-0.027786;-0.162659;-0.924026
971;-0.025589;-0.177567;-0.940247
972;-0.025497;-0.187912;-1.003159
973;-0.029419;-0.159286;-0.970215
974;-0.017044;-0.169937;-0.988525
975;-0.025116;-0.154205;-0.986801
976;-0.049332;-0.143280;-0.967957
977;-0.059555;-0.154495;-0.990402
978;-0.069244;-0.134186;-0.982925
979;-0.084320;-0.128540;-0.970490
980;-0.072342;-0.117554;-0.987106
981;-0.078751;-0.111908;-0.991058
982;-0.081757;-0.103592;-0.989792
983;-0.091873;-0.095123;-0.978989
984;-0.090927;-0.100876;-0.970947
985;-0.073486;-0.096207;-0.986572
986;-0.065445;-0.097519;-0.963409
987;-0.075623;-0.109192;-0.974518
988;-0.064194;-0.101593;-1.001663
989;-0.046844;-0.108154;-0.970947
990;-0.052719;-0.103790;-0.982941
991;-0.052902;-0.104324;-0.980972
992;-0.059830;-0.106339;-0.975830
993;-0.065201;-0.105881;-0.994400
994;-0.068237;-0.098923;-0.995193
995;-0.076462;-0.104172;-1.005341
996;-0.068176;-0.083771;-0.990112
997;-0.066360;-0.082291;-0.987549
998;-0.066299;-0.064514;-0.997971
999;-0.057007;-0.067749;-0.996262
1000;-0.064377;-0.080383;-1.006775
1001;-0.057007;-0.076019;-0.989380
1002;-0.053802;-0.075912;-0.979095
1003;-0.067551;-0.079849;-1.003128
1004;-0.062546;-0.068008;-0.990707
1005;-0.065262;-0.082748;-0.997421
1006;-0.072922;-0.078659;-0.993317
1007;-0.067795;-0.088287;-0.984772
1008;-0.062012;-0.087173;-0.995544
1009;-0.058624;-0.077911;-0.984619
1010;-0.057602;-0.084198;-1.000732
1011;-0.053207;-0.065582;-1.000107
1012;-0.048492;-0.080292;-0.999481
1013;-0.055725;-0.087112;-0.998383
1014;-0.056839;-0.090439;-0.986633
1015;-0.051224;-0.092514;-0.973999
1016;-0.048737;-0.097794;-0.980194
1017;-0.040207;-0.100601;-0.995392
1018;-0.043915;-0.091324;-1.003922
1019;-0.054016;-0.099899;-0.995544
1020;-0.058884;-0.094040;-0.982864
1021;-0.057938;-0.091827;-0.990494
1022;-0.053513;-0.099426;-0.974213
1023;-0.054779;-0.097473;-0.993851
1024;-0.056091;-0.107620;-0.993210
1025;-0.059250;-0.111160;-0.997696
1026;-0.062302;-0.111176;-0.993423
1027;-0.047394;-0.106644;-0.990051
1028;-0.051056;-0.098282;-1.001297
1029;-0.051666;-0.104095;-0.980591
1030;-0.060059;-0.104187;-0.989288
1031;-0.061844;-0.103424;-0.989410
1032;-0.060562;-0.099152;-0.988708
1033;-0.066818;-0.105133;-0.993683
1034;-0.070099;-0.105453;-0.994095
1035;-0.071121;-0.113312;-0.983536
1036;-0.065613;-0.108780;-0.984879
1037;-0.067413;-0.105804;-0.996017
1038;-0.063873;-0.107895;-0.986603
1039;-0.063858;-0.109879;-0.993759
1040;-0.065140;-0.115509;-0.978714
1041;-0.062531;-0.124634;-0.985855
1042;-0.062668;-0.114670;-0.999054
1043;-0.071259;-0.124435;-0.991837
1044;-0.073669;-0.115753;-1.004639
1045;-0.061203;-0.116989;-0.981155
1046;-0.061523;-0.123444;-0.981934
1047;-0.063156;-0.118042;-0.987442
1048;-0.069000;-0.117767;-0.986694
1049;-0.072739;-0.113251;-0.987335
1050;-0.074402;-0.116714;-0.985565
1051;-0.072998;-0.123337;-0.989029
1052;-0.070892;-0.122818;-0.992004
1053;-0.066284;-0.115891;-0.999451
1054;-0.064560;-0.114655;-1.008759
1055;-0.064056;-0.115829;-0.983398
1056;-0.073303;-0.120117;-0.981506
1057;-0.073456;-0.115845;-0.984406
1058;-0.077774;-0.116333;-0.980652
1059;-0.085190;-0.117386;-0.996292
1060;-0.040176;-0.099869;-1.118561
1061;-0.049667;-0.102707;-0.977600
